task,team,user,timestamp,elapsed_since_task_start_ms,correct_submission_time_ms,rank_video,rank_shot_margin_0,rank_shot_margin_5,max_rank,category,type,value,additionals,teamFamily
vbse054,cvhunter3,3,1668177661770,5182.0,221133.0,4875.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: First-person view of a mountainbike downhill race.,{},cvhunter
vbse054,cvhunter3,3,1668177663012,6424.0,221133.0,4875.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: First-person view of a mountainbike downhill race.,{},cvhunter
vbse054,cvhunter3,3,1668177671985,15397.0,221133.0,4506.0,inf,inf,10000.0,IMAGE,feedbackModel,Bayes CLIP 13590:11171_13590:16948_13590:12138_12192:2697_13590:10939_13590:11186_5802:5470_12192:4945_13590:11239_13590:25594_| group:1|12192:2015_,{},cvhunter
vbse054,cvhunter3,3,1668177696191,39603.0,221133.0,inf,inf,inf,10000.0,IMAGE,feedbackModel,Bayes CLIP 12192:2015_11255:7469_5019:4890_13343:1169_14467:9066_5553:8300_5802:5470_2113:6061_13590:3964_5104:5027_| group:1|2113:5994_10236:4522_,{},cvhunter
vbse054,cvhunter3,3,1668177720735,64147.0,221133.0,137.0,2492.0,606.0,10000.0,TEXT,JointEmbedding,CLIP: First-person view of a mountainbike downhill race. orange sleves and orange bike,{},cvhunter
vbse054,cvhunter3,3,1668177721814,65226.0,221133.0,137.0,2492.0,606.0,10000.0,TEXT,JointEmbedding,CLIP: First-person view of a mountainbike downhill race. orange sleves and orange bike,{},cvhunter
vbse055,cvhunter3,3,1668177990924,7013.0,117707.0,5.0,inf,521.0,10000.0,TEXT,JointEmbedding,CLIP: Close-up of a diving duck.,{},cvhunter
vbse055,cvhunter3,3,1668177992076,8165.0,117707.0,5.0,inf,521.0,10000.0,TEXT,JointEmbedding,CLIP: Close-up of a diving duck.,{},cvhunter
vbse056,cvhunter3,3,1668178330335,8635.0,78562.0,inf,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: Two sisters sitting at a small table and introducing theirselves.,{},cvhunter
vbse056,cvhunter3,3,1668178331501,9801.0,78562.0,inf,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: Two sisters sitting at a small table and introducing theirselves.,{},cvhunter
vbse056,cvhunter3,3,1668178343554,21854.0,78562.0,13.0,inf,61.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 11664:5422_415:38369_3686:2825_441:7193_11350:4271_16294:1644_1512:15285_253:5572_5252:6264_7260:5138_| group:1|11122:3019_15889:7118_,{},cvhunter
vbse057,cvhunter3,3,1668178654240,5397.0,,inf,inf,inf,6037.0,TEXT,JointEmbedding,CLIP: Extremely zoomed recording of some written content.,{},cvhunter
vbse057,cvhunter3,3,1668178655376,6533.0,,inf,inf,inf,6037.0,TEXT,JointEmbedding,CLIP: Extremely zoomed recording of some written content.,{},cvhunter
vbse057,cvhunter3,3,1668178673915,25072.0,,inf,inf,inf,10000.0,IMAGE,feedbackModel,Bayes CLIP 13515:15517_16107:29535_9878:15599_12470:8766_5827:16176_7876:2817_16851:26122_7563:1900_10348:6653_8531:9568_| group:1|13956:5719_3321:5117_,{},cvhunter
vbse057,cvhunter3,3,1668178728034,79191.0,,inf,inf,inf,10000.0,IMAGE,feedbackModel,Bayes CLIP 3321:5117_9336:1726_6351:4762_15547:14798_6608:32894_5723:1134_13129:8038_16697:3986_337:27962_13956:5675_| group:1|10696:4600_,{},cvhunter
vbse057,cvhunter3,3,1668178746209,97366.0,,inf,inf,inf,10000.0,IMAGE,feedbackModel,Bayes CLIP 10696:4600_9973:19044_3025:360_1222:1286_9838:4590_301:4728_13419:1409_12590:5031_6351:4625_5171:10800_| group:1|3321:5102_12590:4875_,{},cvhunter
vbse057,cvhunter3,3,1668178811025,162182.0,,inf,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: circular view of zoomed signs with black border,{},cvhunter
vbse057,cvhunter3,3,1668178812049,163206.0,,inf,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: circular view of zoomed signs with black border,{},cvhunter
vbse057,cvhunter3,3,1668178822410,173567.0,,inf,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: circular view of zoomed textwith black border,{},cvhunter
vbse057,cvhunter3,3,1668178823510,174667.0,,inf,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: circular view of zoomed textwith black border,{},cvhunter
vbse057,cvhunter3,3,1668178829063,180220.0,,inf,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: circular view of zoomed text with black border,{},cvhunter
vbse057,cvhunter3,3,1668178842034,193191.0,,inf,inf,inf,6037.0,TEXT,JointEmbedding,CLIP: Extremely zoomed recording of some written content.,{},cvhunter
vbse057,cvhunter3,3,1668178872310,223467.0,,inf,inf,inf,10000.0,IMAGE,feedbackModel,Bayes CLIP 13515:15517_16107:29535_14885:5131_4852:71491_6079:4501_7876:2817_16851:26122_7563:1900_10348:6653_8531:9568_| group:1|3321:5125_3321:5117_6351:4625_,{},cvhunter
vbse057,cvhunter3,3,1668178917560,268717.0,,inf,inf,inf,10000.0,IMAGE,feedbackModel,Bayes CLIP 6351:4625_6351:1325_6351:2650_3078:8864_7526:40340_9488:1206_7271:1756_10407:32762_10348:6653_12170:3042_| group:1|3321:5125_3321:5117_5688:6489_3321:5140_3321:5102_,{},cvhunter
vbse058,cvhunter3,3,1668178991024,6924.0,182273.0,16.0,26.0,24.0,10000.0,TEXT,JointEmbedding,CLIP: A freestyle downhill skier jumping down rocks between trees.,{},cvhunter
vbse058,cvhunter3,3,1668178992242,8142.0,182273.0,16.0,26.0,24.0,10000.0,TEXT,JointEmbedding,CLIP: A freestyle downhill skier jumping down rocks between trees.,{},cvhunter
vbse058,cvhunter3,3,1668179009014,24914.0,182273.0,4.0,4.0,4.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 2313:14588_3274:3486_2199:19455_14233:1440_15641:27700_6118:6775_1940:4699_5800:1450_4742:630_11261:3025_| group:1|13495:3600_4955:3034_,{},cvhunter
vbse058,cvhunter3,3,1668179024003,39903.0,182273.0,7.0,7.0,7.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 13495:3600_2313:14556_1940:8272_1419:4425_4739:4451_1419:2412_8466:4854_10225:1031_14233:1440_13317:50288_| group:1|10225:5325_,{},cvhunter
vbse058,cvhunter3,3,1668179045244,61144.0,182273.0,10.0,10.0,10.0,10000.0,TEXT,JointEmbedding,CLIP: A freestyle downhill skier with black jacket and blue trousers jumping down rocks between trees.,{},cvhunter
vbse058,cvhunter3,3,1668179046401,62301.0,182273.0,10.0,10.0,10.0,10000.0,TEXT,JointEmbedding,CLIP: A freestyle downhill skier with black jacket and blue trousers jumping down rocks between trees.,{},cvhunter
vbse058,cvhunter3,3,1668179062987,78887.0,182273.0,4.0,4.0,4.0,10000.0,TEXT,JointEmbedding,CLIP: A  skier with black jacket and blue trousers jumping down rocks between trees.,{},cvhunter
vbse058,cvhunter3,3,1668179064287,80187.0,182273.0,4.0,4.0,4.0,10000.0,TEXT,JointEmbedding,CLIP: A  skier with black jacket and blue trousers jumping down rocks between trees.,{},cvhunter
vbse058,cvhunter3,3,1668179075679,91579.0,182273.0,86.0,101.0,101.0,10000.0,TEXT,JointEmbedding,CLIP: A  skier with black jacket and blue trousers going between trees.,{},cvhunter
vbse058,cvhunter3,3,1668179076870,92770.0,182273.0,86.0,101.0,101.0,10000.0,TEXT,JointEmbedding,CLIP: A  skier with black jacket and blue trousers going between trees.,{},cvhunter
vbse058,cvhunter3,3,1668179092379,108279.0,182273.0,47.0,59.0,59.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 13317:13838_2199:19455_4268:931_3274:7134_16443:2345_10163:4681_9622:9006_2040:15844_2199:6930_15641:33154_| group:1|13881:1948_,{},cvhunter
vbse058,cvhunter3,3,1668179109950,125850.0,182273.0,1.0,31.0,18.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: A  skier with black jacket and blue trousers going between trees. >skier jumping over rocks,{},cvhunter
vbse058,cvhunter3,3,1668179111862,127762.0,182273.0,1.0,31.0,18.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: A  skier with black jacket and blue trousers going between trees. >skier jumping over rocks,{},cvhunter
vbse058,cvhunter3,3,1668179152733,168633.0,182273.0,1.0,17.0,8.0,10000.0,IMAGE,feedbackModel,Temporal Bayes CLIP 2249:4000_1632:2721_4164:8525_1632:5323_13495:3531_425:6450_4739:4136_425:19212_4268:2681_4341:23250_| group:1|2249:4025_1266:2862_,{},cvhunter
vbse059,cvhunter3,3,1668179394976,6673.0,218089.0,125.0,531.0,531.0,10000.0,TEXT,JointEmbedding,CLIP: A skier flying down a mountain with a parachute.,{},cvhunter
vbse059,cvhunter3,3,1668179396178,7875.0,218089.0,125.0,531.0,531.0,10000.0,TEXT,JointEmbedding,CLIP: A skier flying down a mountain with a parachute.,{},cvhunter
vbse059,cvhunter3,3,1668179412946,24643.0,218089.0,332.0,355.0,355.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 6118:5869_12735:33162_13869:2200_2668:42003_12735:1219_8382:2050_3594:46331_12735:36719_6021:4275_12735:15406_| group:1|1390:5831_6021:3881_,{},cvhunter
vbse059,cvhunter3,3,1668179461729,73426.0,218089.0,82.0,535.0,284.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: A skier flying down a mountain with a parachute. >first person of a parashooter looking into sun in the winter,{},cvhunter
vbse059,cvhunter3,3,1668179463795,75492.0,218089.0,82.0,535.0,284.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: A skier flying down a mountain with a parachute. >first person of a parashooter looking into sun in the winter,{},cvhunter
vbse059,cvhunter3,3,1668179500171,111868.0,218089.0,129.0,491.0,430.0,10000.0,IMAGE,feedbackModel,Temporal Bayes CLIP 4341:15217_7873:9553_14960:967_7873:12483_7873:8302_15392:9538_17200:2225_7873:7687_4341:5972_7729:1825_| group:1|13361:6893_,{},cvhunter
vbse059,cvhunter3,3,1668179517232,128929.0,218089.0,30.0,304.0,88.0,10000.0,TEXT,JointEmbedding,CLIP: A skier flying down a mountain with a parachute facing to sun. ,{},cvhunter
vbse059,cvhunter3,3,1668179518470,130167.0,218089.0,30.0,304.0,88.0,10000.0,TEXT,JointEmbedding,CLIP: A skier flying down a mountain with a parachute facing to sun. ,{},cvhunter
vbse059,cvhunter3,3,1668179560623,172320.0,218089.0,2.0,6.0,2.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 2296:7208_7873:12520_12549:3006_4752:2000_8939:794_13671:25_3858:3282_4752:2885_8725:5206_4752:3994_| group:1|4752:3694_8939:1004_,{},cvhunter
vbse060,cvhunter3,3,1668179734449,8236.0,234493.0,8459.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: A crowd of people sitting in a cinema / theatre.,{},cvhunter
vbse060,cvhunter3,3,1668179735619,9406.0,234493.0,8459.0,inf,inf,10000.0,TEXT,JointEmbedding,CLIP: A crowd of people sitting in a cinema / theatre.,{},cvhunter
vbse060,cvhunter3,3,1668179774026,47813.0,234493.0,16.0,16.0,16.0,10000.0,TEXT,JointEmbedding,CLIP: A crowd of people sitting in a cinema or theatre in dark with bluish face,{},cvhunter
vbse060,cvhunter3,3,1668179775101,48888.0,234493.0,16.0,16.0,16.0,10000.0,TEXT,JointEmbedding,CLIP: A crowd of people sitting in a cinema or theatre in dark with bluish face,{},cvhunter
vbse060,cvhunter3,3,1668179802952,76739.0,234493.0,413.0,1139.0,1139.0,10000.0,IMAGE,feedbackModel,Bayes CLIP 9970:23009_9970:1776_11001:4444_16645:5694_9970:50777_7929:6556_6557:3812_12987:11881_11001:18081_5555:29694_| group:1|3457:1231_9644:4162_17083:2300_,{},cvhunter
vbse060,cvhunter3,3,1668179877744,151531.0,234493.0,59.0,68.0,59.0,4684.0,IMAGE,feedbackModel,Bayes CLIP 3457:1231_3457:494_3435:1912_4505:15186_13354:12744_16695:15442_16293:498_1694:3728_16987:7481_3435:5544_| group:1|9644:4162_17083:2300_1762:3700_,{},cvhunter
vbse060,cvhunter3,3,1668179938538,212325.0,234493.0,21.0,21.0,21.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: A crowd of people sitting in a cinema or theatre in dark with bluish face > white light on dark background,{},cvhunter
vbse060,cvhunter3,3,1668179940261,214048.0,234493.0,21.0,21.0,21.0,10000.0,TEXT,JointEmbedding,Temporal CLIP: A crowd of people sitting in a cinema or theatre in dark with bluish face > white light on dark background,{},cvhunter
